390,  -3.01076, -2.96576, -1.72382
395,  -2.58419, -2.52755, -1.31553
400,  -2.27830, -2.23282, -1.01346
405,  -1.96568, -1.90267, -0.68915
410,  -1.73168, -1.65184, -0.45144
415,  -1.59161, -1.48652, -0.25340
420,  -1.44608, -1.30165, -0.08913
425,  -1.37373, -1.18488,  0.02780
430,  -1.31167, -1.08096,  0.09255
435,  -1.24955, -0.98628,  0.14330
440,  -1.18198, -0.89446,  0.17583
445,  -1.13792, -0.83364,  0.19105
450,  -1.09795, -0.78101,  0.15523
455,  -1.04125, -0.71679,  0.10871
460,  -0.96251, -0.63379,  0.08784
465,  -0.87386, -0.55009,  0.01764
470,  -0.77985, -0.46484, -0.01985
475,  -0.69642, -0.39183, -0.11573
480,  -0.62903, -0.33661, -0.24336
485,  -0.56939, -0.28793, -0.37300
490,  -0.49140, -0.22303, -0.50038
495,  -0.39628, -0.14452, -0.61480
500,  -0.29973, -0.06465, -0.73565
505,  -0.20202,  0.01890, -0.85512
510,  -0.11644,  0.08929, -0.99096
515,  -0.04034,  0.15135, -1.13989
520,   0.02514,  0.20410, -1.28388
525,   0.07522,  0.23974, -1.42828
530,   0.11351,  0.26295, -1.53155
535,   0.13902,  0.27349, -1.62289
540,   0.15552,  0.27482, -1.74757
545,   0.17323,  0.27689, -1.81915
550,   0.18875,  0.27469, -1.85536
555,   0.19718,  0.26222, -1.90431
560,   0.19845,  0.23990, -1.95243
565,   0.20304,  0.21820, -1.96839
570,   0.21225,  0.19858, -1.95690
575,   0.21170,  0.16277, -1.97615
580,   0.19930,  0.11282, -2.01540
585,   0.19605,  0.06545, -2.02941
590,   0.18474,  0.00976, -2.05835
595,   0.16634, -0.06051, -2.11269
600,   0.14186, -0.13917, -2.14480
605,   0.11112, -0.22381, -2.16979
610,   0.07269, -0.31853, -2.26082
615,   0.02593, -0.42311, -2.40684
620,  -0.02958, -0.53268, -2.51382
625,  -0.09456, -0.64719, -2.57617
630,  -0.16977, -0.76965, -2.65581
635,  -0.25418, -0.89882, -2.75413
640,  -0.34591, -1.02996, -2.84608
645,  -0.44620, -1.16256, -2.92233
650,  -0.55770, -1.30022, -2.98292
655,  -0.68056, -1.44370, -3.03761
660,  -0.81191, -1.59222, -3.10297
665,  -0.94962, -1.74394, -3.19333
670,  -1.09139, -1.89647, -3.32893
675,  -1.23504, -2.04753, -3.51978
680,  -1.38079, -2.19808, -3.73051
685,  -1.53000, -2.35136, -3.88725
690,  -1.68384, -2.50790, -3.99733
695,  -1.84609, -2.67072, -4.13139
700,  -2.01480, -2.83759, -4.30035
705,  -2.18204, -3.00259, -4.46861
710,  -2.33938, -3.15938, -4.59930
715,  -2.48982, -3.30953, -4.70345
720,  -2.64885, -3.46493, -4.81652
725,  -2.80571, -3.61829, -4.92553
730,  -2.96052, -3.76977, -5.03263